"Stand ID, Stand name",Latitude,Longitude,passengers this month,year - month
28,Dragão,41.16322243,-8.584046773,1092,2013-08
17,Carcereira,41.16445158,-8.632285955,297,2013-08
32,H. Militar,41.15766231,-8.627044152,536,2013-08
31,H. Magalhães Lemos,41.17695352,-8.663960323,217,2013-08
39,Maternidade,41.15089146,-8.622799998,92,2013-08
50,Prelada,41.16983831,-8.628902454,147,2013-08
22,Castelo do Queijo,41.16831789,-8.68917996,309,2013-08
46,Pereira de Melo,41.17864516,-8.64853557,201,2013-08
4,Alfândega,41.14376399,-8.62180322,9,2013-08
43,Ouro,41.14861103,-8.648886435,38,2013-08
41,Nevogilde,41.16306665,-8.675983042,26,2013-08
25,Cordoaria,41.14629987,-8.617638088,1707,2013-09
21,Casa da Musica,41.16088635,-8.629565069,1311,2013-09
45,Passeio Alegre,41.1486486,-8.672795329,177,2013-09
35,Lago,41.16743181,-8.649526818,972,2013-09
57,São Bento,41.14571881,-8.610707015,4939,2013-09
14,Câmara,41.14970219,-8.61107087,1631,2013-09
23,Clérigos,41.14601583,-8.612574719,2981,2013-09
60,Trindade,41.1511237,-8.609843402,1365,2013-09
34,Infante,41.14051688,-8.615952191,1947,2013-09
20,Carvalhido,41.16692782,-8.62677873,647,2013-09
26,Corujeira,41.15956064,-8.579775948,698,2013-09
53,Ribeira,41.1412082,-8.614012261,3440,2013-09
42,Nove de Abril,41.17274857,-8.611783584,1014,2013-09
33,H. São João,41.18278721,-8.600122444,2895,2013-09
9,Batalha,41.14425253,-8.605719616,3500,2013-09
40,Mercado da Foz,41.15423374,-8.674006779,935,2013-09
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1475,2013-09
16,Campismo,41.17547223,-8.627791451,638,2013-09
12,Bom Sucesso,41.15511973,-8.630466266,2145,2013-09
56,Sá Carneiro,41.1628787,-8.591645282,1177,2013-09
27,D. João I,41.14803213,-8.609241127,1379,2013-09
36,Lordelo,41.15465712,-8.649073578,2509,2013-09
6,Areosa,41.18080434,-8.582782891,1340,2013-09
15,Campanhã,41.14862751,-8.585876603,7792,2013-09
37,Marechal,41.16108106,-8.657546759,655,2013-09
58,Terço,41.16159159,-8.60452833,1129,2013-09
59,Tenente Valadim,41.16070302,-8.641204749,362,2013-09
19,Carvalheiras,41.15359293,-8.605426467,399,2013-09
18,Carregal,41.14832091,-8.619603476,2729,2013-09
30,Galiza,41.15178364,-8.62775943,699,2013-09
52,Républica,41.1549651,-8.613216988,1060,2013-09
13,Brasília,41.15708913,-8.62846798,2209,2013-09
24,Conde Ferreira,41.16953022,-8.589347897,520,2013-09
46,Pereira de Melo,41.17864516,-8.64853557,157,2013-09
54,Rotunda,41.15800388,-8.63037495,750,2013-09
38,Marquês,41.16071489,-8.604246082,1130,2013-09
7,Av. Boavista,41.15998019,-8.641983925,1691,2013-09
51,Ramada Alta,41.16140385,-8.621121972,681,2013-09
22,Castelo do Queijo,41.16831789,-8.68917996,216,2013-09
1,Agra,41.17714571,-8.609670271,345,2013-09
47,Pereiró,41.17381357,-8.654496008,529,2013-09
11,Bom Pastor,41.1670339,-8.613266862,592,2013-09
10,Bolhão,41.15071065,-8.606909773,1515,2013-09
55,São Roque,41.16600077,-8.570351762,387,2013-09
28,Dragão,41.16322243,-8.584046773,1188,2013-09
3,Aldoar,41.17052492,-8.665875932,263,2013-09
5,Amial,41.18350972,-8.61272587,2,2013-09
43,Ouro,41.14861103,-8.648886435,34,2013-09
62,Viso,41.17787376,-8.646557505,163,2013-09
4,Alfândega,41.14376399,-8.62180322,36,2013-09
31,H. Magalhães Lemos,41.17695352,-8.663960323,254,2013-09
50,Prelada,41.16983831,-8.628902454,256,2013-09
8,Azevedo,41.1515921,-8.568195397,31,2013-09
29,Francos,41.1710191,-8.638665581,142,2013-09
63,Santa Maria,41.16037532,-8.609369722,639,2013-09
17,Carcereira,41.16445158,-8.632285955,361,2013-09
32,H. Militar,41.15766231,-8.627044152,587,2013-09
44,Palácio,41.1496174,-8.625784437,100,2013-09
49,Pólo Universitário,41.17955109,-8.60253898,687,2013-09
39,Maternidade,41.15089146,-8.622799998,137,2013-09
2,Alameda,41.15618964,-8.591064405,97,2013-09
41,Nevogilde,41.16306665,-8.675983042,40,2013-09
48,Pinto de Azevedo,41.17126237,-8.645050154,1,2013-09
9,Batalha,41.14425253,-8.605719616,3365,2013-10
18,Carregal,41.14832091,-8.619603476,3052,2013-10
30,Galiza,41.15178364,-8.62775943,728,2013-10
57,São Bento,41.14571881,-8.610707015,5061,2013-10
38,Marquês,41.16071489,-8.604246082,1107,2013-10
15,Campanhã,41.14862751,-8.585876603,8035,2013-10
42,Nove de Abril,41.17274857,-8.611783584,1143,2013-10
12,Bom Sucesso,41.15511973,-8.630466266,2502,2013-10
19,Carvalheiras,41.15359293,-8.605426467,433,2013-10
52,Républica,41.1549651,-8.613216988,996,2013-10
28,Dragão,41.16322243,-8.584046773,1215,2013-10
14,Câmara,41.14970219,-8.61107087,1609,2013-10
27,D. João I,41.14803213,-8.609241127,1586,2013-10
6,Areosa,41.18080434,-8.582782891,1451,2013-10
58,Terço,41.16159159,-8.60452833,1084,2013-10
53,Ribeira,41.1412082,-8.614012261,2947,2013-10
56,Sá Carneiro,41.1628787,-8.591645282,1320,2013-10
21,Casa da Musica,41.16088635,-8.629565069,1534,2013-10
33,H. São João,41.18278721,-8.600122444,3063,2013-10
7,Av. Boavista,41.15998019,-8.641983925,1719,2013-10
26,Corujeira,41.15956064,-8.579775948,726,2013-10
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1570,2013-10
13,Brasília,41.15708913,-8.62846798,2322,2013-10
24,Conde Ferreira,41.16953022,-8.589347897,584,2013-10
25,Cordoaria,41.14629987,-8.617638088,1658,2013-10
37,Marechal,41.16108106,-8.657546759,693,2013-10
60,Trindade,41.1511237,-8.609843402,1529,2013-10
23,Clérigos,41.14601583,-8.612574719,2709,2013-10
34,Infante,41.14051688,-8.615952191,1871,2013-10
16,Campismo,41.17547223,-8.627791451,673,2013-10
36,Lordelo,41.15465712,-8.649073578,2543,2013-10
20,Carvalhido,41.16692782,-8.62677873,721,2013-10
41,Nevogilde,41.16306665,-8.675983042,29,2013-10
47,Pereiró,41.17381357,-8.654496008,533,2013-10
3,Aldoar,41.17052492,-8.665875932,259,2013-10
59,Tenente Valadim,41.16070302,-8.641204749,334,2013-10
51,Ramada Alta,41.16140385,-8.621121972,708,2013-10
31,H. Magalhães Lemos,41.17695352,-8.663960323,266,2013-10
62,Viso,41.17787376,-8.646557505,174,2013-10
63,Santa Maria,41.16037532,-8.609369722,708,2013-10
55,São Roque,41.16600077,-8.570351762,425,2013-10
10,Bolhão,41.15071065,-8.606909773,1582,2013-10
40,Mercado da Foz,41.15423374,-8.674006779,1092,2013-10
8,Azevedo,41.1515921,-8.568195397,35,2013-10
11,Bom Pastor,41.1670339,-8.613266862,633,2013-10
1,Agra,41.17714571,-8.609670271,432,2013-10
35,Lago,41.16743181,-8.649526818,1110,2013-10
49,Pólo Universitário,41.17955109,-8.60253898,801,2013-10
32,H. Militar,41.15766231,-8.627044152,724,2013-10
2,Alameda,41.15618964,-8.591064405,95,2013-10
50,Prelada,41.16983831,-8.628902454,303,2013-10
54,Rotunda,41.15800388,-8.63037495,923,2013-10
39,Maternidade,41.15089146,-8.622799998,108,2013-10
17,Carcereira,41.16445158,-8.632285955,426,2013-10
45,Passeio Alegre,41.1486486,-8.672795329,124,2013-10
22,Castelo do Queijo,41.16831789,-8.68917996,156,2013-10
29,Francos,41.1710191,-8.638665581,144,2013-10
46,Pereira de Melo,41.17864516,-8.64853557,150,2013-10
44,Palácio,41.1496174,-8.625784437,91,2013-10
43,Ouro,41.14861103,-8.648886435,36,2013-10
4,Alfândega,41.14376399,-8.62180322,548,2013-10
5,Amial,41.18350972,-8.61272587,5,2013-10
57,São Bento,41.14571881,-8.610707015,4445,2013-11
25,Cordoaria,41.14629987,-8.617638088,1526,2013-11
59,Tenente Valadim,41.16070302,-8.641204749,209,2013-11
24,Conde Ferreira,41.16953022,-8.589347897,621,2013-11
53,Ribeira,41.1412082,-8.614012261,1998,2013-11
18,Carregal,41.14832091,-8.619603476,2993,2013-11
28,Dragão,41.16322243,-8.584046773,1264,2013-11
23,Clérigos,41.14601583,-8.612574719,2590,2013-11
6,Areosa,41.18080434,-8.582782891,1510,2013-11
42,Nove de Abril,41.17274857,-8.611783584,1129,2013-11
12,Bom Sucesso,41.15511973,-8.630466266,2076,2013-11
58,Terço,41.16159159,-8.60452833,1043,2013-11
21,Casa da Musica,41.16088635,-8.629565069,1397,2013-11
35,Lago,41.16743181,-8.649526818,1133,2013-11
33,H. São João,41.18278721,-8.600122444,3114,2013-11
56,Sá Carneiro,41.1628787,-8.591645282,1329,2013-11
34,Infante,41.14051688,-8.615952191,1442,2013-11
10,Bolhão,41.15071065,-8.606909773,1608,2013-11
9,Batalha,41.14425253,-8.605719616,2958,2013-11
15,Campanhã,41.14862751,-8.585876603,6654,2013-11
30,Galiza,41.15178364,-8.62775943,735,2013-11
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1444,2013-11
1,Agra,41.17714571,-8.609670271,415,2013-11
14,Câmara,41.14970219,-8.61107087,1464,2013-11
19,Carvalheiras,41.15359293,-8.605426467,391,2013-11
60,Trindade,41.1511237,-8.609843402,1253,2013-11
13,Brasília,41.15708913,-8.62846798,2163,2013-11
36,Lordelo,41.15465712,-8.649073578,2098,2013-11
40,Mercado da Foz,41.15423374,-8.674006779,1139,2013-11
52,Républica,41.1549651,-8.613216988,1070,2013-11
47,Pereiró,41.17381357,-8.654496008,552,2013-11
54,Rotunda,41.15800388,-8.63037495,856,2013-11
38,Marquês,41.16071489,-8.604246082,1242,2013-11
7,Av. Boavista,41.15998019,-8.641983925,1586,2013-11
37,Marechal,41.16108106,-8.657546759,705,2013-11
51,Ramada Alta,41.16140385,-8.621121972,722,2013-11
27,D. João I,41.14803213,-8.609241127,1417,2013-11
11,Bom Pastor,41.1670339,-8.613266862,706,2013-11
16,Campismo,41.17547223,-8.627791451,648,2013-11
20,Carvalhido,41.16692782,-8.62677873,800,2013-11
55,São Roque,41.16600077,-8.570351762,434,2013-11
62,Viso,41.17787376,-8.646557505,185,2013-11
45,Passeio Alegre,41.1486486,-8.672795329,110,2013-11
26,Corujeira,41.15956064,-8.579775948,737,2013-11
63,Santa Maria,41.16037532,-8.609369722,670,2013-11
32,H. Militar,41.15766231,-8.627044152,764,2013-11
2,Alameda,41.15618964,-8.591064405,101,2013-11
29,Francos,41.1710191,-8.638665581,159,2013-11
3,Aldoar,41.17052492,-8.665875932,308,2013-11
31,H. Magalhães Lemos,41.17695352,-8.663960323,296,2013-11
17,Carcereira,41.16445158,-8.632285955,407,2013-11
22,Castelo do Queijo,41.16831789,-8.68917996,116,2013-11
49,Pólo Universitário,41.17955109,-8.60253898,695,2013-11
50,Prelada,41.16983831,-8.628902454,274,2013-11
44,Palácio,41.1496174,-8.625784437,114,2013-11
39,Maternidade,41.15089146,-8.622799998,127,2013-11
4,Alfândega,41.14376399,-8.62180322,191,2013-11
43,Ouro,41.14861103,-8.648886435,38,2013-11
46,Pereira de Melo,41.17864516,-8.64853557,162,2013-11
41,Nevogilde,41.16306665,-8.675983042,43,2013-11
8,Azevedo,41.1515921,-8.568195397,34,2013-11
5,Amial,41.18350972,-8.61272587,4,2013-11
48,Pinto de Azevedo,41.17126237,-8.645050154,1,2013-11
53,Ribeira,41.1412082,-8.614012261,1508,2013-12
35,Lago,41.16743181,-8.649526818,1110,2013-12
60,Trindade,41.1511237,-8.609843402,1335,2013-12
54,Rotunda,41.15800388,-8.63037495,918,2013-12
23,Clérigos,41.14601583,-8.612574719,3003,2013-12
38,Marquês,41.16071489,-8.604246082,1343,2013-12
34,Infante,41.14051688,-8.615952191,1461,2013-12
51,Ramada Alta,41.16140385,-8.621121972,792,2013-12
37,Marechal,41.16108106,-8.657546759,629,2013-12
57,São Bento,41.14571881,-8.610707015,4435,2013-12
26,Corujeira,41.15956064,-8.579775948,861,2013-12
33,H. São João,41.18278721,-8.600122444,3122,2013-12
12,Bom Sucesso,41.15511973,-8.630466266,2003,2013-12
9,Batalha,41.14425253,-8.605719616,2895,2013-12
47,Pereiró,41.17381357,-8.654496008,713,2013-12
14,Câmara,41.14970219,-8.61107087,1462,2013-12
27,D. João I,41.14803213,-8.609241127,1472,2013-12
19,Carvalheiras,41.15359293,-8.605426467,332,2013-12
56,Sá Carneiro,41.1628787,-8.591645282,1314,2013-12
40,Mercado da Foz,41.15423374,-8.674006779,1245,2013-12
52,Républica,41.1549651,-8.613216988,1195,2013-12
21,Casa da Musica,41.16088635,-8.629565069,1453,2013-12
28,Dragão,41.16322243,-8.584046773,1542,2013-12
20,Carvalhido,41.16692782,-8.62677873,838,2013-12
30,Galiza,41.15178364,-8.62775943,681,2013-12
58,Terço,41.16159159,-8.60452833,1177,2013-12
18,Carregal,41.14832091,-8.619603476,2888,2013-12
6,Areosa,41.18080434,-8.582782891,1767,2013-12
22,Castelo do Queijo,41.16831789,-8.68917996,96,2013-12
41,Nevogilde,41.16306665,-8.675983042,43,2013-12
15,Campanhã,41.14862751,-8.585876603,5952,2013-12
13,Brasília,41.15708913,-8.62846798,2356,2013-12
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1624,2013-12
25,Cordoaria,41.14629987,-8.617638088,1474,2013-12
36,Lordelo,41.15465712,-8.649073578,1784,2013-12
7,Av. Boavista,41.15998019,-8.641983925,1366,2013-12
2,Alameda,41.15618964,-8.591064405,95,2013-12
42,Nove de Abril,41.17274857,-8.611783584,1073,2013-12
45,Passeio Alegre,41.1486486,-8.672795329,96,2013-12
24,Conde Ferreira,41.16953022,-8.589347897,653,2013-12
16,Campismo,41.17547223,-8.627791451,785,2013-12
59,Tenente Valadim,41.16070302,-8.641204749,125,2013-12
55,São Roque,41.16600077,-8.570351762,563,2013-12
63,Santa Maria,41.16037532,-8.609369722,690,2013-12
1,Agra,41.17714571,-8.609670271,414,2013-12
11,Bom Pastor,41.1670339,-8.613266862,767,2013-12
43,Ouro,41.14861103,-8.648886435,33,2013-12
62,Viso,41.17787376,-8.646557505,233,2013-12
10,Bolhão,41.15071065,-8.606909773,1792,2013-12
3,Aldoar,41.17052492,-8.665875932,346,2013-12
31,H. Magalhães Lemos,41.17695352,-8.663960323,275,2013-12
4,Alfândega,41.14376399,-8.62180322,74,2013-12
8,Azevedo,41.1515921,-8.568195397,35,2013-12
29,Francos,41.1710191,-8.638665581,160,2013-12
17,Carcereira,41.16445158,-8.632285955,389,2013-12
44,Palácio,41.1496174,-8.625784437,73,2013-12
32,H. Militar,41.15766231,-8.627044152,647,2013-12
39,Maternidade,41.15089146,-8.622799998,125,2013-12
50,Prelada,41.16983831,-8.628902454,224,2013-12
49,Pólo Universitário,41.17955109,-8.60253898,621,2013-12
5,Amial,41.18350972,-8.61272587,4,2013-12
46,Pereira de Melo,41.17864516,-8.64853557,146,2013-12
48,Pinto de Azevedo,41.17126237,-8.645050154,1,2013-12
60,Trindade,41.1511237,-8.609843402,1197,2014-01
38,Marquês,41.16071489,-8.604246082,1121,2014-01
53,Ribeira,41.1412082,-8.614012261,1339,2014-01
36,Lordelo,41.15465712,-8.649073578,1511,2014-01
56,Sá Carneiro,41.1628787,-8.591645282,1140,2014-01
57,São Bento,41.14571881,-8.610707015,3923,2014-01
18,Carregal,41.14832091,-8.619603476,2890,2014-01
12,Bom Sucesso,41.15511973,-8.630466266,1899,2014-01
42,Nove de Abril,41.17274857,-8.611783584,957,2014-01
13,Brasília,41.15708913,-8.62846798,1917,2014-01
34,Infante,41.14051688,-8.615952191,1178,2014-01
27,D. João I,41.14803213,-8.609241127,1280,2014-01
58,Terço,41.16159159,-8.60452833,991,2014-01
6,Areosa,41.18080434,-8.582782891,1427,2014-01
20,Carvalhido,41.16692782,-8.62677873,731,2014-01
10,Bolhão,41.15071065,-8.606909773,1391,2014-01
51,Ramada Alta,41.16140385,-8.621121972,679,2014-01
33,H. São João,41.18278721,-8.600122444,2910,2014-01
52,Républica,41.1549651,-8.613216988,968,2014-01
30,Galiza,41.15178364,-8.62775943,621,2014-01
47,Pereiró,41.17381357,-8.654496008,549,2014-01
15,Campanhã,41.14862751,-8.585876603,6030,2014-01
7,Av. Boavista,41.15998019,-8.641983925,1239,2014-01
9,Batalha,41.14425253,-8.605719616,2802,2014-01
55,São Roque,41.16600077,-8.570351762,459,2014-01
40,Mercado da Foz,41.15423374,-8.674006779,1010,2014-01
45,Passeio Alegre,41.1486486,-8.672795329,206,2014-01
21,Casa da Musica,41.16088635,-8.629565069,1318,2014-01
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1355,2014-01
25,Cordoaria,41.14629987,-8.617638088,1320,2014-01
23,Clérigos,41.14601583,-8.612574719,2094,2014-01
24,Conde Ferreira,41.16953022,-8.589347897,587,2014-01
37,Marechal,41.16108106,-8.657546759,570,2014-01
22,Castelo do Queijo,41.16831789,-8.68917996,82,2014-01
14,Câmara,41.14970219,-8.61107087,1156,2014-01
19,Carvalheiras,41.15359293,-8.605426467,374,2014-01
3,Aldoar,41.17052492,-8.665875932,307,2014-01
35,Lago,41.16743181,-8.649526818,983,2014-01
46,Pereira de Melo,41.17864516,-8.64853557,133,2014-01
26,Corujeira,41.15956064,-8.579775948,728,2014-01
16,Campismo,41.17547223,-8.627791451,687,2014-01
59,Tenente Valadim,41.16070302,-8.641204749,147,2014-01
63,Santa Maria,41.16037532,-8.609369722,785,2014-01
11,Bom Pastor,41.1670339,-8.613266862,664,2014-01
1,Agra,41.17714571,-8.609670271,378,2014-01
28,Dragão,41.16322243,-8.584046773,1281,2014-01
29,Francos,41.1710191,-8.638665581,133,2014-01
4,Alfândega,41.14376399,-8.62180322,9,2014-01
43,Ouro,41.14861103,-8.648886435,46,2014-01
54,Rotunda,41.15800388,-8.63037495,686,2014-01
32,H. Militar,41.15766231,-8.627044152,716,2014-01
62,Viso,41.17787376,-8.646557505,198,2014-01
2,Alameda,41.15618964,-8.591064405,118,2014-01
31,H. Magalhães Lemos,41.17695352,-8.663960323,275,2014-01
17,Carcereira,41.16445158,-8.632285955,418,2014-01
49,Pólo Universitário,41.17955109,-8.60253898,757,2014-01
8,Azevedo,41.1515921,-8.568195397,33,2014-01
44,Palácio,41.1496174,-8.625784437,114,2014-01
50,Prelada,41.16983831,-8.628902454,240,2014-01
39,Maternidade,41.15089146,-8.622799998,157,2014-01
41,Nevogilde,41.16306665,-8.675983042,52,2014-01
5,Amial,41.18350972,-8.61272587,3,2014-01
48,Pinto de Azevedo,41.17126237,-8.645050154,1,2014-01
33,H. São João,41.18278721,-8.600122444,2908,2014-02
34,Infante,41.14051688,-8.615952191,1232,2014-02
60,Trindade,41.1511237,-8.609843402,1164,2014-02
21,Casa da Musica,41.16088635,-8.629565069,1251,2014-02
35,Lago,41.16743181,-8.649526818,885,2014-02
24,Conde Ferreira,41.16953022,-8.589347897,595,2014-02
58,Terço,41.16159159,-8.60452833,902,2014-02
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1249,2014-02
38,Marquês,41.16071489,-8.604246082,1054,2014-02
27,D. João I,41.14803213,-8.609241127,1325,2014-02
19,Carvalheiras,41.15359293,-8.605426467,382,2014-02
23,Clérigos,41.14601583,-8.612574719,2662,2014-02
52,Républica,41.1549651,-8.613216988,973,2014-02
10,Bolhão,41.15071065,-8.606909773,1263,2014-02
54,Rotunda,41.15800388,-8.63037495,657,2014-02
25,Cordoaria,41.14629987,-8.617638088,1321,2014-02
13,Brasília,41.15708913,-8.62846798,1764,2014-02
9,Batalha,41.14425253,-8.605719616,2658,2014-02
36,Lordelo,41.15465712,-8.649073578,1349,2014-02
26,Corujeira,41.15956064,-8.579775948,611,2014-02
12,Bom Sucesso,41.15511973,-8.630466266,1832,2014-02
42,Nove de Abril,41.17274857,-8.611783584,1055,2014-02
14,Câmara,41.14970219,-8.61107087,1331,2014-02
16,Campismo,41.17547223,-8.627791451,600,2014-02
57,São Bento,41.14571881,-8.610707015,2256,2014-02
15,Campanhã,41.14862751,-8.585876603,5935,2014-02
18,Carregal,41.14832091,-8.619603476,2692,2014-02
40,Mercado da Foz,41.15423374,-8.674006779,918,2014-02
30,Galiza,41.15178364,-8.62775943,655,2014-02
51,Ramada Alta,41.16140385,-8.621121972,587,2014-02
6,Areosa,41.18080434,-8.582782891,1329,2014-02
20,Carvalhido,41.16692782,-8.62677873,651,2014-02
55,São Roque,41.16600077,-8.570351762,429,2014-02
28,Dragão,41.16322243,-8.584046773,1192,2014-02
47,Pereiró,41.17381357,-8.654496008,500,2014-02
53,Ribeira,41.1412082,-8.614012261,1640,2014-02
45,Passeio Alegre,41.1486486,-8.672795329,244,2014-02
56,Sá Carneiro,41.1628787,-8.591645282,1124,2014-02
7,Av. Boavista,41.15998019,-8.641983925,1117,2014-02
46,Pereira de Melo,41.17864516,-8.64853557,115,2014-02
63,Santa Maria,41.16037532,-8.609369722,751,2014-02
37,Marechal,41.16108106,-8.657546759,541,2014-02
17,Carcereira,41.16445158,-8.632285955,435,2014-02
11,Bom Pastor,41.1670339,-8.613266862,627,2014-02
3,Aldoar,41.17052492,-8.665875932,274,2014-02
